lsl_timestamp,ch1,ch2,ch3,ch4
41304.858158557814,-200.68359375,-66.40625,-46.875,-294.43359375
41304.86093261758,-208.984375,-68.359375,-50.78125,-295.41015625
41304.863706677344,-187.98828125,-76.171875,-30.76171875,-285.15625
41304.86648073711,-188.96484375,-72.75390625,-21.484375,-273.4375
41304.869254796875,-169.921875,-60.546875,-29.78515625,-267.08984375
41304.87202885664,-137.6953125,-48.828125,-33.69140625,-248.53515625
41304.874802916405,-135.7421875,-63.4765625,-71.2890625,-216.30859375
41304.87757697617,-124.0234375,-63.96484375,-73.2421875,-210.9375
41304.880351035936,-119.140625,-58.10546875,-25.390625,-211.9140625
41304.8831250957,-118.65234375,-56.15234375,-22.94921875,-215.33203125
41304.885899155466,-98.14453125,-52.734375,-41.50390625,-215.8203125
41304.88867321523,-97.65625,-53.7109375,-29.78515625,-209.9609375
41304.891447275,-102.05078125,-31.73828125,-22.4609375,-206.54296875
41304.9138692287,-85.9375,-22.94921875,-22.4609375,-196.2890625
41304.9178957362,-62.5,-36.1328125,-39.0625,-185.05859375
41304.9219222437,-66.40625,-47.36328125,-62.01171875,-179.19921875
41304.9259487512,-79.58984375,-34.1796875,-37.59765625,-184.5703125
41304.9299752587,-95.703125,-27.83203125,-11.71875,-184.5703125
41304.9340017662,-91.796875,-30.2734375,-13.18359375,-169.921875
41304.938028273704,-98.14453125,-27.83203125,-27.34375,-165.52734375
41304.942054781204,-112.79296875,-34.1796875,-24.4140625,-158.69140625
41304.946081288705,-117.1875,-29.296875,-25.390625,-157.2265625
41304.950107796205,-96.6796875,-31.25,-24.90234375,-164.0625
41304.954134303705,-74.70703125,-39.0625,-8.30078125,-186.5234375
41304.958160811206,-65.4296875,-37.109375,-3.41796875,-184.5703125
41304.962187318706,-57.12890625,-30.76171875,2.9296875,-163.57421875
41304.96621382621,-65.4296875,-21.97265625,3.41796875,-153.80859375
41304.97024033371,-64.94140625,-14.16015625,-2.44140625,-142.578125
41304.97426684121,-50.29296875,-16.11328125,-9.765625,-140.13671875
41304.97829334871,-20.99609375,-19.04296875,-10.7421875,-114.74609375
41304.98231985621,-2.44140625,-14.16015625,-5.859375,-114.2578125
41304.98634636371,-20.99609375,-27.83203125,10.25390625,-160.64453125
41304.99037287121,-34.1796875,-23.4375,7.8125,-154.78515625
41305.00289258392,-53.7109375,-25.390625,8.30078125,-143.06640625
41305.006888536605,-50.78125,-38.0859375,5.37109375,-150.87890625
41305.01088448929,8.30078125,-41.015625,-30.2734375,-135.7421875
41305.01488044197,22.4609375,-34.66796875,-31.25,-111.328125
41305.01887639466,-44.921875,-12.20703125,6.34765625,-122.0703125
41305.02287234734,-60.546875,-4.8828125,21.484375,-137.20703125
41305.026868300025,-53.22265625,-12.20703125,36.1328125,-121.09375
41305.03086425271,-48.828125,-22.4609375,43.45703125,-123.046875
41305.03486020539,-41.9921875,-21.97265625,30.2734375,-126.953125
41305.03885615808,-79.58984375,-41.50390625,41.9921875,-142.08984375
41305.04285211076,-117.67578125,-50.78125,41.9921875,-155.76171875
41305.046848063444,-96.6796875,-25.87890625,4.39453125,-145.5078125
41305.05084401613,-73.2421875,-17.08984375,0.0,-136.23046875
41305.05483996881,-59.08203125,-22.4609375,19.53125,-131.8359375
41305.058835921496,-65.91796875,-14.6484375,25.390625,-134.27734375
41305.06283187418,-55.6640625,-4.39453125,21.484375,-129.39453125
41305.066827826864,-42.96875,-6.8359375,20.99609375,-106.4453125
41305.07082377955,-73.73046875,-10.7421875,33.203125,-86.9140625
41305.07481973223,-62.98828125,-18.06640625,41.50390625,-60.546875
41305.078815684916,-24.4140625,-36.1328125,38.0859375,-62.98828125
41305.075291979185,-49.8046875,-30.2734375,29.78515625,-86.42578125
41305.07899983681,-71.2890625,-11.71875,10.7421875,-77.1484375
41305.08270769444,-52.24609375,-20.01953125,7.32421875,-47.8515625
41305.08641555207,-14.6484375,-25.87890625,3.90625,-6.34765625
41305.0901234097,-24.4140625,-15.13671875,-8.7890625,-3.41796875
41305.093831267324,-55.17578125,-4.8828125,23.92578125,-39.0625
41305.09753912495,-70.80078125,-9.765625,51.26953125,-41.50390625
41305.10124698258,-90.33203125,-8.30078125,41.9921875,-31.73828125
41305.10495484021,-38.0859375,11.23046875,33.69140625,-16.11328125
41305.108662697836,-4.39453125,9.27734375,33.203125,-0.9765625
41305.112370555464,-20.01953125,10.25390625,28.80859375,-21.484375
41305.11607841309,-38.57421875,9.765625,9.27734375,-32.71484375
41305.11978627072,-33.69140625,4.8828125,3.41796875,-50.29296875
41305.12349412835,-63.4765625,24.4140625,-1.46484375,-46.38671875
41305.127201985975,-66.89453125,31.73828125,-5.37109375,-7.8125
41305.1309098436,-3.90625,13.18359375,1.953125,-27.83203125
41305.13461770123,5.859375,23.4375,4.39453125,-53.22265625
41305.13832555886,-23.92578125,48.33984375,3.41796875,-56.640625
41305.14203341649,4.39453125,37.59765625,-1.46484375,-74.70703125
41305.145741274115,36.62109375,30.76171875,-6.34765625,-72.75390625
41305.15093639649,25.87890625,38.57421875,-10.7421875,-62.5
41305.15469329774,35.64453125,38.0859375,-13.671875,-58.59375
41305.158450199,50.29296875,29.296875,-25.390625,-67.3828125
41305.16220710026,24.4140625,28.80859375,-38.57421875,-69.3359375
41305.16596400151,-1.46484375,36.62109375,-64.94140625,-57.12890625
41305.16972090277,40.0390625,48.33984375,-64.94140625,-52.24609375
41305.173477804026,-10.7421875,54.19921875,-20.5078125,-19.04296875
41305.17723470528,-76.66015625,45.8984375,-5.37109375,-19.53125
41305.18099160654,-38.0859375,46.875,4.39453125,-32.71484375
41305.184748507796,-42.48046875,50.29296875,-2.9296875,-1.953125
41305.18850540905,-39.55078125,33.203125,-24.90234375,8.7890625
41305.19226231031,9.765625,31.73828125,-24.4140625,-4.39453125
41305.196019211566,39.55078125,42.96875,-23.4375,-0.48828125
41305.19977611282,56.640625,50.78125,-40.52734375,4.8828125
41305.20353301408,5.859375,49.8046875,-45.41015625,26.3671875
41305.207289915335,-96.6796875,35.64453125,-33.203125,38.57421875
41305.21104681659,-93.26171875,29.296875,-19.53125,14.6484375
41305.21480371785,-8.7890625,30.76171875,-21.97265625,20.01953125
41305.218560619105,17.578125,27.34375,-41.50390625,48.33984375
41305.22231752036,15.625,4.39453125,-34.1796875,74.70703125
41305.228553428846,12.20703125,7.32421875,-22.4609375,92.7734375
41305.232283560574,-53.7109375,35.15625,-22.4609375,105.46875
41305.2360136923,-78.125,41.50390625,-19.53125,131.34765625
41305.23974382403,-60.05859375,32.71484375,-8.7890625,165.0390625
41305.24347395576,-31.25,23.4375,-13.18359375,232.91015625
41305.247204087485,-17.08984375,23.92578125,-17.08984375,333.0078125
41305.25093421921,-26.3671875,15.13671875,-11.71875,378.90625
41305.25466435094,-60.05859375,7.32421875,-25.87890625,347.65625
41305.25839448267,-48.828125,26.3671875,-20.5078125,298.33984375
41305.2621246144,-13.671875,20.99609375,-6.8359375,256.34765625
41305.265854746125,2.9296875,8.7890625,-3.41796875,217.28515625
41305.26958487785,-39.0625,20.99609375,-1.46484375,169.921875
41305.27331500958,-60.05859375,21.97265625,-4.39453125,121.09375
41305.27704514131,-12.20703125,17.578125,-8.30078125,99.12109375
41305.28077527304,0.9765625,13.18359375,-9.27734375,88.37890625
41305.284505404765,-33.69140625,-9.27734375,-4.39453125,101.5625
41305.28823553649,-86.42578125,2.44140625,-14.16015625,121.09375
41305.29196566822,-85.9375,16.11328125,-46.38671875,107.421875
41305.29569579995,-67.3828125,2.9296875,-33.203125,70.3125
41305.29942593168,-62.01171875,9.765625,-6.34765625,12.6953125
41305.30344832817,-68.84765625,12.6953125,3.41796875,-57.12890625
41305.30729613501,-63.96484375,-12.6953125,-9.765625,-153.80859375
41305.31114394185,-37.59765625,-5.859375,-53.22265625,-202.63671875
41305.31499174869,-38.57421875,7.8125,-41.50390625,-224.12109375
41305.318839555526,-49.31640625,3.41796875,-19.53125,-253.41796875
41305.322687362364,-60.05859375,7.8125,-8.30078125,-261.71875
41305.3265351692,-42.96875,-7.8125,-1.953125,-232.91015625
41305.33038297604,-41.50390625,-17.08984375,-7.8125,-222.16796875
41305.33423078288,-84.47265625,-12.6953125,-14.16015625,-242.1875
41305.33807858972,-62.98828125,-1.953125,-16.6015625,-235.3515625
41305.341926396555,-37.109375,13.671875,-24.90234375,-240.234375
41305.34577420339,-38.0859375,0.0,-30.2734375,-240.72265625
41305.34962201023,-25.87890625,-19.04296875,-24.4140625,-246.09375
41305.35346981707,-44.921875,-8.30078125,-27.34375,-269.04296875
41305.35731762391,-90.33203125,-0.48828125,-58.59375,-278.80859375
41305.361165430746,-91.796875,-0.48828125,-77.63671875,-282.2265625
41305.365013237584,-60.546875,-11.23046875,-56.640625,-298.33984375
41305.36886104442,-72.75390625,-10.7421875,-39.55078125,-316.40625
41305.37270885126,-68.84765625,-12.6953125,-45.41015625,-326.171875
41305.3765566581,-49.31640625,-48.828125,-44.921875,-341.796875
41305.394946221844,-54.6875,-39.0625,-41.50390625,-359.375
41305.399188274845,-45.41015625,-32.2265625,-40.52734375,-367.67578125
41305.403430327846,-35.15625,-65.4296875,-49.31640625,-365.234375
41305.40767238085,-46.875,-65.4296875,-78.61328125,-359.86328125
41305.41191443385,-52.734375,-19.04296875,-69.82421875,-364.2578125
41305.41615648685,-67.87109375,-1.46484375,-51.7578125,-390.625
41305.42039853985,-82.51953125,-13.18359375,-41.50390625,-399.4140625
41305.42464059285,-64.453125,-43.9453125,-43.45703125,-389.6484375
41305.42888264585,-57.6171875,-56.15234375,-58.10546875,-418.9453125
41305.43312469885,-73.2421875,-42.48046875,-63.4765625,-445.80078125
41305.43736675185,-101.5625,-41.015625,-52.734375,-444.82421875
41305.44160880485,-107.91015625,-44.43359375,-49.31640625,-440.91796875
41305.445850857854,-67.3828125,-50.78125,-78.125,-421.875
41305.450092910854,-36.1328125,-46.38671875,-90.8203125,-410.64453125
41305.454334963855,-0.48828125,-32.71484375,-78.61328125,-425.29296875
41305.458577016856,-33.69140625,-41.015625,-59.5703125,-427.24609375
41305.46281906986,-69.82421875,-67.3828125,-53.22265625,-418.9453125
41305.46706112286,-87.890625,-64.453125,-46.875,-409.1796875
41305.47130317586,-98.6328125,-52.24609375,-41.015625,-419.921875
41305.47554522886,-62.98828125,-55.6640625,-49.31640625,-420.41015625
41305.47071536467,-53.22265625,-63.96484375,-37.109375,-404.296875
41305.47515238261,-109.86328125,-87.890625,-34.66796875,-395.99609375
41305.47958940056,-161.62109375,-98.6328125,-44.921875,-386.71875
41305.484026418504,-159.1796875,-108.88671875,-44.43359375,-381.8359375
41305.48846343645,-123.046875,-105.95703125,-38.0859375,-392.08984375
41305.492900454396,-133.30078125,-84.9609375,-28.3203125,-395.99609375
41305.49733747234,-153.80859375,-82.03125,-28.3203125,-382.32421875
41305.50177449029,-154.78515625,-111.81640625,-28.3203125,-365.234375
41305.50621150823,-160.64453125,-126.953125,-34.66796875,-360.83984375
41305.51064852618,-140.13671875,-117.1875,-95.21484375,-347.65625
41305.515085544124,-137.6953125,-109.375,-123.53515625,-328.125
41305.51952256207,-165.52734375,-92.7734375,-84.47265625,-328.125
41305.523959580016,-173.828125,-89.84375,-71.2890625,-301.7578125
41305.52839659796,-165.0390625,-118.65234375,-74.70703125,-263.18359375
41305.53283361591,-137.6953125,-110.3515625,4.8828125,-291.50390625
41305.53727063385,-158.69140625,-89.84375,56.15234375,-305.17578125
41305.5417076518,-153.80859375,-104.4921875,13.671875,-283.69140625
41305.546144669745,-99.609375,-109.375,-92.28515625,-225.09765625
41305.55058168769,-116.69921875,-106.4453125,-121.58203125,-192.3828125
41305.555018705636,-138.671875,-152.83203125,-22.94921875,-217.28515625
41305.54069177449,-142.08984375,-119.140625,22.4609375,-219.7265625
41305.54330625732,-119.62890625,-64.453125,-47.8515625,-197.265625
41305.54592074015,-103.515625,-79.1015625,-84.9609375,-168.45703125
41305.54853522298,-92.28515625,-57.6171875,-48.828125,-133.30078125
41305.55114970581,-71.2890625,-25.87890625,-58.59375,-87.40234375
41305.55376418864,-86.9140625,-90.33203125,-34.66796875,-129.8828125
41305.55637867147,-100.5859375,-125.9765625,-11.23046875,-150.390625
41305.5589931543,-120.60546875,-96.6796875,-72.265625,-121.58203125
41305.56160763713,-89.35546875,-83.0078125,-92.28515625,-87.40234375
41305.56422211996,-77.63671875,-77.1484375,-78.61328125,-61.5234375
41305.56683660279,-102.05078125,-71.77734375,-89.35546875,-38.0859375
41305.56945108562,-102.5390625,-67.3828125,-92.7734375,-25.390625
41305.57206556845,-79.58984375,-54.19921875,-104.00390625,-3.41796875
41305.57468005128,-72.75390625,-51.26953125,-103.02734375,8.30078125
41305.57729453411,-91.796875,-65.4296875,-90.8203125,-20.99609375
41305.57990901694,-95.21484375,-62.98828125,-89.84375,-14.16015625
41305.58252349977,-93.26171875,-72.75390625,-98.6328125,-6.8359375
41305.5851379826,-58.10546875,-60.546875,-119.62890625,-7.32421875
41305.58775246543,-39.55078125,-41.9921875,-120.1171875,-0.48828125
41305.59036694826,-69.82421875,-48.828125,-106.4453125,1.46484375
41305.61756806665,-64.94140625,-43.45703125,-142.08984375,25.390625
41305.62109179155,-54.19921875,-27.83203125,-161.1328125,24.90234375
41305.624615516455,-26.3671875,-46.875,-162.59765625,13.18359375
41305.62813924136,-23.92578125,-48.33984375,-147.4609375,17.578125
41305.63166296626,-39.0625,-45.41015625,-123.046875,-19.53125
41305.635186691165,-22.4609375,-77.1484375,-139.16015625,-51.7578125
41305.63871041607,-20.5078125,-50.78125,-176.7578125,-63.96484375
41305.64223414097,2.9296875,-16.6015625,-184.5703125,-57.12890625
41305.645757865874,4.8828125,-35.64453125,-139.16015625,-73.73046875
41305.64928159078,-20.01953125,-52.734375,-138.671875,-105.46875
41305.65280531568,-6.8359375,-46.875,-153.3203125,-118.65234375
41305.65632904058,-4.8828125,-49.31640625,-132.32421875,-132.32421875
41305.659852765486,10.7421875,-54.6875,-124.51171875,-130.37109375
41305.66337649039,28.80859375,-53.7109375,-129.39453125,-122.0703125
41305.66690021529,11.71875,-48.33984375,-129.39453125,-160.64453125
41305.670423940195,8.30078125,-60.05859375,-143.5546875,-198.2421875
41305.6739476651,26.3671875,-50.78125,-162.109375,-195.80078125
41305.67747139,48.828125,-29.296875,-151.85546875,-208.49609375
41305.680995114904,46.875,-27.34375,-150.390625,-220.21484375
41305.68451883981,30.2734375,-34.1796875,-144.04296875,-217.28515625
41305.699023822875,57.6171875,-50.78125,-128.90625,-230.95703125
41305.70349419798,93.26171875,-45.8984375,-136.23046875,-250.9765625
41305.707964573085,75.68359375,-32.71484375,-173.828125,-261.71875
41305.71243494819,44.921875,-22.4609375,-169.921875,-281.73828125
41305.716905323294,53.7109375,-26.3671875,-102.05078125,-283.69140625
41305.7213756984,47.8515625,-51.26953125,-85.9375,-289.55078125
41305.7258460735,15.625,-58.10546875,-120.60546875,-298.828125
41305.73031644861,35.64453125,-48.33984375,-132.32421875,-295.41015625
41305.73478682371,43.9453125,-42.48046875,-122.55859375,-278.3203125
41305.73925719882,23.92578125,-38.57421875,-122.55859375,-279.78515625
41305.74372757392,46.875,-48.33984375,-131.8359375,-265.13671875
41305.748197949026,62.01171875,-30.76171875,-137.20703125,-246.09375
41305.75266832413,56.640625,-22.4609375,-128.90625,-249.51171875
41305.757138699235,70.80078125,-32.71484375,-112.3046875,-250.48828125
41305.76160907434,45.8984375,-34.66796875,-141.11328125,-214.84375
41305.766079449444,34.1796875,-27.83203125,-152.83203125,-170.41015625
41305.77054982455,64.453125,-26.3671875,-109.86328125,-170.8984375
41305.77502019965,55.17578125,-34.66796875,-74.70703125,-143.5546875
41305.77949057476,58.10546875,-30.76171875,-70.80078125,-118.1640625
41305.78396094986,64.94140625,-26.3671875,-94.7265625,-129.8828125
41305.781283590295,60.546875,-21.97265625,-94.7265625,-127.44140625
41305.785048190155,78.61328125,-27.83203125,-78.61328125,-117.1875
41305.788812790015,78.61328125,-32.71484375,-86.42578125,-120.60546875
41305.792577389875,47.36328125,-37.109375,-88.8671875,-147.94921875
41305.796341989735,68.84765625,-36.1328125,-67.3828125,-130.37109375
41305.800106589595,77.1484375,-24.4140625,-68.359375,-81.54296875
41305.803871189455,55.6640625,-15.13671875,-81.0546875,-68.359375
41305.807635789315,38.57421875,-21.97265625,-79.58984375,-56.640625
41305.811400389175,44.43359375,-25.390625,-88.37890625,-45.8984375
41305.815164989035,68.84765625,-37.59765625,-83.0078125,-10.25390625
41305.818929588895,70.3125,-32.2265625,-71.2890625,49.8046875
41305.822694188755,69.82421875,-13.18359375,-60.546875,69.3359375
41305.826458788615,57.6171875,-12.6953125,-86.42578125,71.77734375
41305.830223388475,54.19921875,-10.7421875,-139.16015625,94.23828125
41305.833987988335,66.40625,3.41796875,-116.2109375,120.60546875
41305.837752588195,38.57421875,6.8359375,-148.4375,164.0625
41305.841517188055,-23.92578125,-61.5234375,-64.94140625,105.95703125
41305.845281787915,-82.03125,-67.3828125,-10.25390625,46.38671875
41305.849046387775,-85.44921875,-1.46484375,-35.15625,54.19921875
41305.852810987635,-134.765625,0.9765625,3.90625,-14.6484375
41305.860279969915,-190.4296875,-47.36328125,-20.99609375,-79.1015625
41305.86284278346,-169.921875,-70.3125,-62.98828125,-94.7265625
41305.86540559701,-133.7890625,-34.1796875,-57.6171875,-86.9140625
41305.86796841056,-170.8984375,-37.109375,-5.37109375,-117.1875
41305.87053122411,-226.07421875,-60.05859375,18.5546875,-172.36328125
41305.873094037655,-236.328125,-79.1015625,-18.5546875,-194.3359375
41305.8756568512,-211.42578125,-95.21484375,-56.15234375,-191.89453125
41305.87821966475,-187.01171875,-80.078125,-69.3359375,-203.61328125
41305.8807824783,-196.77734375,-43.45703125,-63.4765625,-215.8203125
41305.88334529185,-202.63671875,-62.5,-62.01171875,-193.84765625
41305.885908105396,-181.640625,-73.2421875,-37.109375,-183.59375
41305.888470918944,-172.8515625,-46.38671875,-38.57421875,-185.546875
41305.89103373249,-160.64453125,-26.85546875,-50.78125,-175.29296875
41305.89359654604,-143.5546875,-26.3671875,-54.6875,-165.52734375
41305.89615935959,-128.41796875,-36.1328125,-70.3125,-154.296875
41305.89872217314,-96.19140625,-42.48046875,-67.3828125,-136.71875
41305.901284986685,-72.75390625,-36.62109375,-75.68359375,-85.44921875
41305.90384780023,-83.0078125,-12.6953125,-73.2421875,-43.45703125
41305.90641061378,-114.2578125,-16.6015625,-58.10546875,-39.55078125
41305.90897342733,-91.30859375,-32.2265625,-91.30859375,-15.625
41305.93284433522,-47.8515625,-31.25,-114.2578125,4.8828125
41305.936752014444,-54.19921875,-32.71484375,-51.26953125,-26.3671875
41305.94065969367,-33.203125,-33.69140625,-15.13671875,6.34765625
41305.94456737289,-1.46484375,-33.69140625,-69.82421875,61.5234375
41305.948475052115,7.8125,-32.2265625,-94.23828125,42.96875
41305.95238273134,4.8828125,-16.6015625,-71.77734375,38.57421875
41305.95629041056,12.6953125,-23.92578125,-53.7109375,51.7578125
41305.960198089786,13.671875,-41.9921875,-36.1328125,69.3359375
41305.96410576901,-13.671875,-39.0625,-58.59375,57.6171875
41305.96801344823,11.71875,-29.78515625,-110.3515625,76.171875
41305.97192112746,58.10546875,-32.2265625,-117.67578125,115.234375
41305.97582880668,62.98828125,-35.64453125,-104.00390625,116.2109375
41305.979736485904,21.97265625,-27.83203125,-74.70703125,107.91015625
41305.98364416513,10.7421875,-29.78515625,-86.9140625,107.91015625
41305.98755184435,30.2734375,-19.53125,-125.9765625,122.55859375
41305.991459523575,53.7109375,-48.33984375,-82.03125,94.7265625
41305.9953672028,51.26953125,-68.84765625,-35.15625,102.5390625
41305.99927488202,25.390625,-10.7421875,-38.57421875,156.73828125
41306.003182561246,28.3203125,3.41796875,-44.43359375,174.8046875
41306.00709024047,28.3203125,-31.73828125,-54.19921875,215.8203125
41306.00784642479,34.66796875,-32.2265625,-76.171875,237.79296875
41306.0114919598,47.36328125,-26.85546875,-90.8203125,227.5390625
41306.015137494804,25.87890625,0.48828125,-51.26953125,262.6953125
41306.01878302981,-0.9765625,5.37109375,-55.6640625,251.953125
41306.022428564815,0.48828125,-31.73828125,-63.4765625,247.55859375
41306.02607409982,-2.44140625,-39.0625,-20.01953125,252.44140625
41306.029719634826,14.16015625,-38.0859375,-10.25390625,237.79296875
41306.03336516983,22.94921875,-48.828125,-20.01953125,265.625
41306.03701070484,5.37109375,-31.25,-23.4375,271.97265625
41306.04065623984,5.859375,-20.99609375,-13.18359375,273.4375
41306.04430177485,29.78515625,-17.08984375,-38.57421875,293.45703125
41306.04794730985,52.24609375,-17.08984375,-55.6640625,291.9921875
41306.05159284486,48.33984375,-18.5546875,-26.3671875,272.4609375
41306.055238379864,40.52734375,-6.34765625,-40.0390625,281.25
41306.05888391487,50.29296875,-17.08984375,-54.19921875,303.7109375
41306.062529449875,36.1328125,-10.7421875,-29.296875,327.1484375
41306.06617498488,34.1796875,-1.46484375,-33.203125,357.421875
41306.069820519886,34.1796875,-17.578125,-58.59375,364.74609375
41306.07346605489,23.92578125,-8.7890625,-37.109375,369.140625
41306.0771115899,34.1796875,1.953125,-9.27734375,312.01171875
41306.092404886615,32.71484375,-24.90234375,-28.3203125,208.0078125
41306.09706606929,14.6484375,-33.69140625,-31.25,137.6953125
41306.10172725197,24.4140625,-27.34375,-12.6953125,103.515625
41306.106388434644,40.52734375,-5.859375,-59.08203125,98.6328125
41306.11104961732,24.90234375,-3.41796875,-96.6796875,83.0078125
41306.1157108,11.23046875,-14.16015625,-18.06640625,48.828125
41306.12037198267,-9.765625,-23.4375,22.4609375,18.5546875
41306.12503316535,0.9765625,-11.23046875,8.7890625,-3.90625
41306.12969434803,27.34375,-11.23046875,12.20703125,-28.3203125
41306.1343555307,19.53125,-41.015625,-0.48828125,-20.01953125
41306.13901671338,14.6484375,-22.94921875,-25.87890625,31.25
41306.143677896056,20.99609375,-6.34765625,-34.66796875,40.0390625
41306.14833907873,4.8828125,-23.92578125,-32.71484375,20.01953125
41306.15300026141,14.16015625,-50.78125,-17.578125,33.203125
41306.157661444086,19.04296875,-55.17578125,-2.9296875,45.41015625
41306.16232262676,0.9765625,-31.73828125,-6.8359375,49.31640625
41306.16698380944,-5.859375,-23.92578125,-21.97265625,34.66796875
41306.171644992115,4.39453125,-18.06640625,-5.37109375,53.22265625
41306.17630617479,10.7421875,-12.6953125,12.6953125,53.7109375
41306.18096735747,10.25390625,-36.1328125,8.7890625,3.90625
41306.169214710644,1.46484375,-39.55078125,7.32421875,-20.01953125
41306.17298792428,6.34765625,-14.16015625,0.48828125,23.92578125
41306.17676113791,27.83203125,-38.57421875,-32.2265625,65.91796875
41306.180534351544,6.8359375,-40.52734375,-27.83203125,43.45703125
41306.18430756518,-35.15625,-27.83203125,14.6484375,23.92578125
41306.18808077881,-24.4140625,-34.1796875,22.94921875,24.90234375
41306.191853992445,6.8359375,-22.94921875,-36.1328125,8.30078125
41306.19562720608,-10.25390625,-21.484375,-38.57421875,9.765625
41306.19940041971,-29.296875,-31.25,3.41796875,3.90625
41306.203173633345,6.34765625,-25.87890625,7.8125,-15.625
41306.20694684698,30.2734375,-39.0625,5.859375,-18.06640625
41306.21072006061,-14.6484375,-48.33984375,-4.8828125,-49.8046875
41306.214493274245,-16.11328125,-41.9921875,-19.04296875,-37.59765625
41306.21826648788,3.90625,-38.0859375,-20.5078125,-32.71484375
41306.22203970151,-19.53125,-54.6875,3.41796875,-78.61328125
41306.225812915145,-22.4609375,-57.12890625,1.46484375,-77.63671875
41306.22958612878,-25.390625,-44.43359375,-49.8046875,-43.45703125
41306.23335934241,-31.73828125,-39.55078125,-44.43359375,-24.4140625
41306.237132556045,-25.390625,-29.78515625,-8.7890625,-23.92578125
41306.24090576968,-23.92578125,-36.62109375,-9.765625,-28.3203125
41306.248145390724,-13.671875,-47.36328125,-3.90625,-3.90625
41306.25213150702,-8.7890625,-50.29296875,-4.39453125,44.43359375
41306.256117623314,8.30078125,-60.546875,-31.73828125,64.453125
41306.26010373961,1.46484375,-52.734375,-28.3203125,54.19921875
41306.264089855904,-42.48046875,-28.3203125,-36.62109375,46.38671875
41306.2680759722,-41.9921875,-24.90234375,-80.56640625,71.77734375
41306.272062088494,-37.59765625,-42.96875,-66.40625,57.6171875
41306.27604820479,-26.85546875,-53.22265625,-58.59375,59.5703125
41306.280034321084,-21.484375,-46.875,-53.7109375,71.77734375
41306.28402043738,-36.1328125,-37.109375,-25.390625,61.03515625
41306.288006553674,-29.296875,-36.62109375,-13.671875,86.9140625
41306.29199266997,-24.90234375,-53.22265625,-11.71875,126.46484375
41306.295978786264,-20.99609375,-64.94140625,-15.625,161.1328125
41306.29996490256,-29.296875,-36.1328125,-25.390625,184.5703125
41306.303951018854,-24.90234375,-31.73828125,-45.8984375,175.78125
41306.30793713515,-10.25390625,-51.26953125,-46.875,205.56640625
41306.311923251444,0.9765625,-41.50390625,-31.73828125,244.140625
41306.31590936774,5.37109375,-34.1796875,-25.390625,232.91015625
41306.31989548403,-21.484375,-48.33984375,-25.390625,226.07421875
41306.32388160033,-32.71484375,-48.828125,-41.015625,210.9375
41306.322272761434,1.46484375,-39.55078125,-20.99609375,165.0390625
41306.326037546576,12.6953125,-36.1328125,-19.53125,137.6953125
41306.32980233172,-8.30078125,-38.57421875,-63.4765625,118.1640625
41306.33356711686,-20.01953125,-53.7109375,-45.8984375,108.3984375
41306.337331902,-15.13671875,-51.7578125,-27.83203125,109.375
41306.341096687145,-11.71875,-41.50390625,-59.5703125,124.0234375
