lsl_timestamp,time_s,ch1,ch2,ch3,ch4,pred_action,pred_finger,action_confidence,action_uncertainty,finger_confidence,finger_uncertainty,velocity,latency_ms
41305.29196566822,0.5463098041000194,0.791264988892974,2.1409368747054414,-1.1778711521865164,3.8322928210073433,-1,-1,0.0,0.0,0.0,0.0,0.0,28256075.63037278
41305.29569579995,0.5500399358279537,1.0128451015856603,1.8323153811568011,-0.5602512909444495,3.4621514531864896,-1,-1,0.0,0.0,0.0,0.0,0.0,28256079.809825044
41305.29942593168,0.5537700675558881,1.0769867131545958,1.9923413407746147,0.6978632412153187,2.88745827683306,-1,-1,0.0,0.0,0.0,0.0,0.0,28256083.466109324
41305.30344832817,0.557792464052909,0.9953519347941318,2.0609238948965345,1.1553594347279614,2.191008071591191,-1,-1,0.0,0.0,0.0,0.0,0.0,28256091.463504832
41305.30729613501,0.5616402708910755,1.0536624907658916,1.4665417591732266,0.5377395734858935,1.2266924027947577,-1,-1,0.0,0.0,0.0,0.0,0.0,28256100.87848999
41305.31114394185,0.5654880777292419,1.368539493013394,1.6265677187910397,-1.4981184876453681,0.7396642872410042,-1,-1,0.0,0.0,0.0,0.0,0.0,28256104.574224148
41305.31499174869,0.5693358845674084,1.3568773818190416,1.946619638026666,-0.949123055430197,0.525371916397352,-1,-1,0.0,0.0,0.0,0.0,0.0,28256112.442042314
41305.318839555526,0.5731836914055748,1.22859415868117,1.8437458068437862,0.08024337997324912,0.23315504706509968,-1,-1,0.0,0.0,0.0,0.0,0.0,28256115.46640247
41305.322687362364,0.5770314982437412,1.1003109355432992,1.9466196380266665,0.6063640025127892,0.15036026742096112,-1,-1,0.0,0.0,0.0,0.0,0.0,28256119.51397064
41305.3265351692,0.5808793050819077,1.3043978814444575,1.5808460160430933,0.9037365282960075,0.437706855597676,-1,-1,0.0,0.0,0.0,0.0,0.0,28256123.146205798
41305.33038297604,0.5847271119200741,1.3218910482359856,1.3636679279903463,0.6292388121884211,0.5448530410195018,-1,-1,0.0,0.0,0.0,0.0,0.0,28256131.139148958
41305.33423078288,0.5885749187582405,0.808758155684501,1.4665417591732264,0.33186628640520355,0.3451715136424627,-1,-1,0.0,0.0,0.0,0.0,0.0,28256140.657425124
41305.33807858972,0.592422725596407,1.0653246019602434,1.7180111242869331,0.21749223802704273,0.4133554498199884,-1,-1,0.0,0.0,0.0,0.0,0.0,28256144.438618284
41305.341926396555,0.5962705324345734,1.374370548610569,2.0837847462705064,-0.17137952645870283,0.36465263826461336,-1,-1,0.0,0.0,0.0,0.0,0.0,28256153.058686446
41305.34577420339,0.6001183392727398,1.3627084374162173,1.7637328270348795,-0.4230024328906574,0.3597823571090757,-1,-1,0.0,0.0,0.0,0.0,0.0,28256162.970379606
41305.34962201023,0.6039661461109063,1.5084848273456166,1.3179462252423995,-0.14850471678307112,0.30620926439816254,-1,-1,0.0,0.0,0.0,0.0,0.0,28256166.551280774
41305.35346981707,0.6078139529490727,1.2810736590557539,1.5694155903561062,-0.2857535748368649,0.07730605008789815,-1,-1,0.0,0.0,0.0,0.0,0.0,28256174.861182924
41305.35731762391,0.6116617597872391,0.7387854885183898,1.7523024013478923,-1.7497413940773217,-0.020099573022852542,-1,-1,0.0,0.0,0.0,0.0,0.0,28256184.60120909
41305.361165430746,0.6155095666254056,0.7212923217268624,1.7523024013478923,-2.6418589714269753,-0.05419154111161526,-1,-1,0.0,0.0,0.0,0.0,0.0,28256188.34348525
41305.365013237584,0.619357373463572,1.094479879946123,1.5008330362341857,-1.658242155374794,-0.21491081924435412,-1,-1,0.0,0.0,0.0,0.0,0.0,28256196.49892841
41305.36886104442,0.6232051803017384,0.9487034900167242,1.5122634619211726,-0.8576238167276693,-0.39511122199924337,-1,-1,0.0,0.0,0.0,0.0,0.0,28256205.860330578
41305.37270885126,0.6270529871399049,0.995351934794132,1.4665417591732257,-1.1321215328352543,-0.4925168451099942,-1,-1,0.0,0.0,0.0,0.0,0.0,28256209.52606474
41305.3765566581,0.6309007939780713,1.2285941586811704,0.6206902583362118,-1.1092467231596221,-0.6483658420871956,-1,-1,0.0,0.0,0.0,0.0,0.0,28256217.43079991
41305.394946221844,0.6492903577236575,1.1644525471122347,0.8492987720759452,-0.9491230554301988,-0.8236959636865471,-1,-1,0.0,0.0,0.0,0.0,0.0,28256205.89986116
41305.399188274845,0.6535324107244378,1.275242603458578,1.0093247316937586,-0.9033734360789327,-0.9064907433306852,-1,-1,0.0,0.0,0.0,0.0,0.0,28256209.36914115
41305.403430327846,0.6577744637252181,1.3976947709992733,0.23205578497866483,-1.315120010240312,-0.8821393375529977,-1,-1,0.0,0.0,0.0,0.0,0.0,28256212.52283815
41305.40767238085,0.6620165167259984,1.2577494366670507,0.2320557849786647,-2.6876085907782414,-0.8285662448420845,-1,-1,0.0,0.0,0.0,0.0,0.0,28256220.31678515
41305.41191443385,0.6662585697267787,1.187776769500939,1.3179462252423984,-2.2758620166168617,-0.8723987752419222,-1,-1,0.0,0.0,0.0,0.0,0.0,28256222.201566152
41305.41615648685,0.670500622727559,1.0070140459884842,1.7294415499739189,-1.429494058618472,-1.1353939576409497,-1,-1,0.0,0.0,0.0,0.0,0.0,28256224.60763815
41305.42039853985,0.6747426757283392,0.8320823780732044,1.455111333486239,-0.9491230554301984,-1.2230590184406254,-1,-1,0.0,0.0,0.0,0.0,0.0,28256227.754501145
41305.42464059285,0.6789847287291195,1.0478314351687155,0.7349945152060784,-1.0406222941327266,-1.1256533953298746,-1,-1,0.0,0.0,0.0,0.0,0.0,28256235.46136515
41305.42888264585,0.6832267817298998,1.1294662135291789,0.4492338730314113,-1.7268665844016908,-1.417870264662127,-1,-1,0.0,0.0,0.0,0.0,0.0,28256238.459895145
41305.43312469885,0.6874688347306801,0.9428724344195483,0.769285792267038,-1.9784894908336454,-1.685735728216692,-1,-1,0.0,0.0,0.0,0.0,0.0,28256245.96859214
41305.43736675185,0.6917108877314604,0.6046712097833423,0.8035770693279981,-1.475243677969738,-1.6759951659056174,-1,-1,0.0,0.0,0.0,0.0,0.0,28256254.85999815
41305.44160880485,0.6959529407322407,0.5288674870200546,0.7235640895190915,-1.315120010240312,-1.637032916661317,-1,-1,0.0,0.0,0.0,0.0,0.0,28256258.138528146
41305.445850857854,0.700194993733021,1.0128451015856597,0.5749685555882645,-2.664733781102611,-1.4470919515953522,-1,-1,0.0,0.0,0.0,0.0,0.0,28256265.696517147
41305.450092910854,0.7044370467338013,1.3860326598049217,0.6778423867711444,-3.2594788326690436,-1.3350754850179887,-1,-1,0.0,0.0,0.0,0.0,0.0,28256275.918255147
41305.454334963855,0.7086790997345815,1.8116997183987669,0.9978943060067711,-2.6876085907782414,-1.4811839196841148,-1,-1,0.0,0.0,0.0,0.0,0.0,28256280.268994145
41305.458577016856,0.7129211527353618,1.4151879377908014,0.803577069327998,-1.7954910134285864,-1.5006650443062652,-1,-1,0.0,0.0,0.0,0.0,0.0,28256289.39673314
41305.46281906986,0.7171632057361421,0.98368982359978,0.18633408223071798,-1.4981184876453697,-1.4178702646621273,-1,-1,0.0,0.0,0.0,0.0,0.0,28256298.43451314
41305.46706112286,0.7214052587369224,0.7679407665042693,0.25491663635263806,-1.200745961862152,-1.3204646415513768,-1,-1,0.0,0.0,0.0,0.0,0.0,28256306.72487715
41305.47130317586,0.7256473117377027,0.6396575433663981,0.5406772785273052,-0.9262482457545658,-1.4276108269732026,-1,-1,0.0,0.0,0.0,0.0,0.0,28256309.998949144
41305.47554522886,0.729889364738483,1.0653246019602436,0.46066429871839815,-1.315120010240312,-1.43248110812874,-1,-1,0.0,0.0,0.0,0.0,0.0,28256318.066271145
41305.47071536467,0.729889364738483,1.1819457139037626,0.2663470620396246,-0.7432497683495076,-1.2717618299960012,-1,-1,0.0,0.0,0.0,0.0,0.0,28256330.564426336
41305.47515238261,0.729889364738483,0.5055432646313509,-0.29374379662272176,-0.6288757199713486,-1.1889670503518632,-1,-1,0.0,0.0,0.0,0.0,0.0,28256338.41340839
41305.47958940056,0.7339335364376893,-0.11254862866930096,-0.5452131617364285,-1.1092467231596235,-1.0964317083966502,-1,-1,0.0,0.0,0.0,0.0,0.0,28256347.43430744
41305.484026418504,0.7383705543834367,-0.0833933506834211,-0.7852521011631485,-1.0863719134839906,-1.0477288968412748,-1,-1,0.0,0.0,0.0,0.0,0.0,28256350.47520649
41305.48846343645,0.742807572329184,0.3481047635076,-0.7166695470412286,-0.7889993877007728,-1.1500048011075632,-1,-1,0.0,0.0,0.0,0.0,0.0,28256358.000229556
41305.492900454396,0.7472445902749314,0.22565259596690473,-0.22516124250080163,-0.3315031941881301,-1.1889670503518635,-1,-1,0.0,0.0,0.0,0.0,0.0,28256366.869961612
41305.49733747234,0.7516816082206788,-0.5064800307749784,-0.2751264317632826,-0.2204520738701691,-0.6881210209286756,-1,-1,0.0,0.0,0.0,0.0,0.0,28256369.823360663
41305.50177449029,0.7561186261664261,0.16935418860975043,-0.5161620422824797,0.08591282466540898,-0.3148818164894783,-1,-1,0.0,0.0,0.0,0.0,0.0,28256377.257592715
41305.50621150823,0.7605556441121735,0.2784278251021079,-0.8117884172020718,0.1316708083704987,-0.33831353924147234,-1,-1,0.0,0.0,0.0,0.0,0.0,28256385.90953277
41305.51064852618,0.7649926620579208,0.37467549020334007,-0.7763591685067416,-0.6956369313242113,-0.30527021560295675,-1,-1,0.0,0.0,0.0,0.0,0.0,28256389.031264815
41305.515085544124,0.7694296800036682,0.3689464765353058,-0.7004224275976615,-1.1086800400000927,-0.24275551575440313,-1,-1,0.0,0.0,0.0,0.0,0.0,28256396.67374688
41305.51952256207,0.7738666979494155,0.029284402116508877,-0.23455906839950233,-0.8086833307670779,-0.1752682243532051,-1,-1,0.0,0.0,0.0,0.0,0.0,28256405.692020927
41305.523959580016,0.7783037158951629,-0.012862731848234787,-0.1959221091724324,-0.6362740126372739,-0.09287965345217852,-1,-1,0.0,0.0,0.0,0.0,0.0,28256408.580210984
41305.52839659796,0.7827407338409103,0.35904422431847,-0.8937553484406012,-0.33105585820230027,-0.07319841811379924,-1,-1,0.0,0.0,0.0,0.0,0.0,28256416.015777037
41305.53283361591,0.7871777517866576,0.3581584502415847,-0.6915776181304877,0.6849476390295645,-0.130140009433841,-1,-1,0.0,0.0,0.0,0.0,0.0,28256418.083800096
41305.53727063385,0.791614769732405,-0.20587834484724526,-0.3304796155059232,1.1041942930367357,-0.29870886867464075,-1,-1,0.0,0.0,0.0,0.0,0.0,28256421.31244915
41305.5417076518,0.7960517876781523,0.10287554266656213,-0.6386422942838081,0.7183282386091896,-0.19908044871409905,-1,-1,0.0,0.0,0.0,0.0,0.0,28256424.059848208
41305.546144669745,0.8004888056238997,1.086323314274211,-0.7065383179853398,-2.076642121652741,0.23209498695073266,-1,-1,0.0,0.0,0.0,0.0,0.0,28256431.02562125
41305.55058168769,0.804925823569647,1.1241453979806753,-0.5903769475993714,-2.7885997552385557,0.4087511191563562,-1,-1,0.0,0.0,0.0,0.0,0.0,28256433.67172831
41305.555018705636,0.8093628415153944,0.939443617568284,-1.660986145728947,2.044259434049183,0.11230170832857038,-1,-1,0.0,0.0,0.0,0.0,0.0,28256440.847085368
41305.54069177449,0.8093628415153944,0.12069359521773732,-1.0252910405898672,2.0474770120776142,0.5692044467971885,-1,-1,0.0,0.0,0.0,0.0,0.0,28256468.116850514
41305.54330625732,0.8093628415153944,0.3889221526878322,0.25491663635263934,-1.246495581213415,0.7932373799519166,-1,-1,0.0,0.0,0.0,0.0,0.0,28256472.71928368
41305.54592074015,0.8093628415153944,0.5813469873946395,-0.08799613425696093,-2.9849811165614577,1.0805839681286316,-1,-1,0.0,0.0,0.0,0.0,0.0,28256482.426009845
41305.54853522298,0.8093628415153944,-0.02695674921848828,-0.32085675607995573,-1.306097170569211,0.6659990703431105,-1,-1,0.0,0.0,0.0,0.0,0.0,28256493.155318014
41305.55114970581,0.8093628415153944,-0.07327956630514756,0.12771098240837325,-1.7691358499839955,0.817613642917133,-1,-1,0.0,0.0,0.0,0.0,0.0,28256497.833419193
41305.55376418864,0.8093628415153944,0.08611706477364828,-1.0381993057104593,-0.6418147172486421,0.750527759211675,-1,-1,0.0,0.0,0.0,0.0,0.0,28256506.913144354
41305.55637867147,0.8107228073495207,0.1249869832820995,-1.672282980874531,0.45994764772414864,0.7543306080587939,-1,-1,0.0,0.0,0.0,0.0,0.0,28256511.31920353
41305.5589931543,0.8133372901793336,-0.26004096147070427,-1.131110917767656,-2.4021267710318064,0.8912348630865929,-1,-1,0.0,0.0,0.0,0.0,0.0,28256516.269470703
41305.56160763713,0.8159517730091466,-0.1415370203149255,-1.0634721088540913,-3.3447458322501213,0.9696401701080156,-1,-1,0.0,0.0,0.0,0.0,0.0,28256520.768237874
41305.56422211996,0.8185662558389595,-0.13112771981664945,-1.054688219535143,-2.706668033253737,1.0942461932740273,-1,-1,0.0,0.0,0.0,0.0,0.0,28256529.828171033
41305.56683660279,0.8211807386687724,-0.45372975539643684,-0.9597259883046998,-3.2104931603988422,1.296015761598432,-1,-1,0.0,0.0,0.0,0.0,0.0,28256534.06677221
41305.56945108562,0.8237952214985853,-0.5148741620738985,-0.9116723891787213,-3.3716488597656644,1.3656290010370598,-1,-1,0.0,0.0,0.0,0.0,0.0,28256538.952580385
41305.57206556845,0.8264097043283982,-0.42080018440306993,-0.7814319574648685,-3.9011276384533815,1.399271999570551,-1,-1,0.0,0.0,0.0,0.0,0.0,28256543.47655655
41305.57468005128,0.8290241871582111,-0.40633441801835596,-0.7794196029715826,-3.8566312526173165,1.4469244898143636,-1,-1,0.0,0.0,0.0,0.0,0.0,28256553.175948728
41305.57729453411,0.831638669988024,-0.4362652764271416,-0.9151821767554724,-3.2810764404811694,1.3582598571633302,-1,-1,0.0,0.0,0.0,0.0,0.0,28256557.078881893
41305.57990901694,0.834253152817837,0.6804749325466313,0.2892079134135998,-3.2137292133177784,2.6195928132784947,-1,-1,0.0,0.0,0.0,0.0,0.0,28256562.541358065
41305.58252349977,0.8368676356476499,0.7037991549353353,0.06059939967386621,-3.625475787479157,2.6926470306115577,-1,-1,0.0,0.0,0.0,0.0,0.0,28256567.77500023
