lsl_timestamp,time_s,ch1,ch2,ch3,ch4,pred_action,pred_finger,action_confidence,action_uncertainty,finger_confidence,finger_uncertainty,velocity,latency_ms
3180.931384874977,852.2183787909999,-1.333729844066411,-0.3338401976056084,0.8414293018405035,-1.5301649051328323,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.9354380504014,852.2423663740001,-0.8623131865917921,-0.04865559981177283,0.2605579020783131,-1.565529723152305,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.939491225826,852.260780999,-0.8875327578140708,0.18977711783354664,1.4236571120774328,-0.8832040996358735,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.94354440125,852.285007208,-1.3134589438352953,-0.16751834644003238,1.7306458788143833,-0.22818375745745612,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.9475975766745,852.2989325409999,-1.100947330095474,-1.6230762268310146,-0.1205976555316125,-0.4271735452884863,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.9469774843233,852.317175916,-1.2506714138429424,-1.2135149359484223,-0.12059765553161239,-0.11843243607424546,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.9497413100826,852.3292836659998,-1.2314931201851531,-1.9335861700379793,1.1276119897705368,0.26490297109088534,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.952505135842,852.3385409990001,-1.8590347771236422,-2.050281652732003,1.0083428978549758,-0.4256322513421341,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.955268961601,852.3494960829998,-1.6309774047954009,-1.7948023269763798,-0.10947409566260835,-1.1516076046659793,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.9580327873605,852.3573888329997,-0.9960349884082592,-1.787167201162651,0.1655011413352912,-0.4954870812105615,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.96079661312,852.366628624,-1.076835029980017,0.6331009913609906,0.6413007034600559,0.5678547755783132,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.963560438879,852.374067791,-1.0272312858748618,0.2262674292477903,0.1451154802298775,0.3340722490340031,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.9663242646384,852.3829962489999,-0.7357425161141482,0.20188711020058836,-0.1364634053548745,0.10603211743770992,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.9690880903977,852.390512208,-1.3470671893834125,1.7022933123091064,0.07457576490700223,0.3374487542833615,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.971851916157,852.3994465830001,-1.2429508553404782,0.72346811999207,0.09647573753755555,0.1588539294005321,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.9746157419163,852.4070494990001,0.14143639400819577,-0.43386538000889874,0.41325783123904447,0.30803644538250774,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.9773795676756,852.4156642080002,-0.08926012780474968,-0.6732198287636448,0.1337697374710189,-0.16017419156640963,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
3180.980143393435,852.4231074159998,-1.1166171394603612,-1.195388011038432,0.04422927369105878,-0.10909650166817707,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
