lsl_timestamp,time_s,ch1,ch2,ch3,ch4,pred_action,pred_finger,action_confidence,action_uncertainty,finger_confidence,finger_uncertainty,velocity,latency_ms
49027.73172641833,0.45316448133962695,0.4584187261940102,1.004843166721159,1.6541529456030946,2.3118072997296824,-1,-1,0.0,0.0,0.0,0.0,0.0,29662337.87108167
49027.73557297006,0.457011033067829,2.912688124149688,1.0968437985125334,-0.15136591910668745,0.366420544267796,-1,-1,0.0,0.0,0.0,0.0,0.0,29662341.319279943
49027.739419521786,0.460857584796031,0.8301068664218737,-0.13673340109545323,-0.5411748399295884,-0.5486302515263959,-1,-1,0.0,0.0,0.0,0.0,0.0,29662346.40022822
49027.743266073514,0.46470413652423304,-0.6914503182496483,-0.14322694123493437,-0.000866604040979149,-0.016236281062521216,-1,-1,0.0,0.0,0.0,0.0,0.0,29662350.06971748
49027.74711262524,0.46855068825243507,0.8726143707350299,0.6058628676658043,-0.21469257237445127,-0.1423526582655672,-1,-1,0.0,0.0,0.0,0.0,0.0,29662355.05129076
49027.75095917697,0.4723972399806371,3.379332240433083,1.0716561251246437,-0.37256388418682385,-0.6627110570112525,-1,-1,0.0,0.0,0.0,0.0,0.0,29662358.481906027
49027.7548057287,0.4762437917088391,0.8648063841571788,0.09241200709313181,-0.38169605142588264,-0.7158385272963581,-1,-1,0.0,0.0,0.0,0.0,0.0,29662363.056229305
49027.75770671786,0.47914478086750023,-0.761045103774117,-0.11653688887630058,-0.23544342458326573,-0.28573368885800066,-1,-1,0.0,0.0,0.0,0.0,0.0,29662367.319282137
49027.76154764279,0.48298570579936495,-0.8033424605862431,0.4617287064163595,-0.15229779648119288,-0.2099546505541657,-1,-1,0.0,0.0,0.0,0.0,0.0,29662372.14548221
49027.76538856772,0.48682663073122967,-1.2203639791036933,0.5701849476314484,-0.16419384414116378,-0.21501486702326347,-1,-1,0.0,0.0,0.0,0.0,0.0,29662375.578723274
49027.76922949265,0.4906675556630944,-0.8379303302690061,0.14951230324098005,-0.39794708117728544,-0.5325477353056016,-1,-1,0.0,0.0,0.0,0.0,0.0,29662380.205382347
49027.773070417585,0.4945084805949591,-0.6345537237943966,0.049812301692327934,1.2066959982799659,1.6088618806462953,-1,-1,0.0,0.0,0.0,0.0,0.0,29662383.49733242
49027.77691134252,0.49834940552682383,-0.3155225450051076,0.7958679181587823,2.3187904083036908,3.365732656654576,-1,-1,0.0,0.0,0.0,0.0,0.0,29662390.265823487
49027.78075226745,0.5021903304586885,3.040468374880792,1.328687989481022,-0.13826612073306954,0.08131671014185173,-1,-1,0.0,0.0,0.0,0.0,0.0,29662393.67181555
49027.78459319238,0.5060312553905533,1.3761859817230186,0.46726704379375844,-0.45914931481633026,-0.4648758096469091,-1,-1,0.0,0.0,0.0,0.0,0.0,29662398.332473617
49027.78843411731,0.509872180322418,-0.6211663791117912,-0.30655427293617715,-0.3314670804327008,-0.4799822896983649,-1,-1,0.0,0.0,0.0,0.0,0.0,29662401.853048686
49027.792275042244,0.5137131052542827,0.38103373409638036,0.46342822403622513,-0.357459486552017,-0.3723049055047263,-1,-1,0.0,0.0,0.0,0.0,0.0,29662408.016623754
49027.796115967176,0.5175540301861474,1.844011861025928,1.2617741889641323,-0.3797768184783396,-0.07389616497142691,-1,-1,0.0,0.0,0.0,0.0,0.0,29662411.29407382
49027.79995689211,0.5213949551180121,0.21573688590978837,0.8261570540576534,0.14543686964753438,0.11582919653568131,-1,-1,0.0,0.0,0.0,0.0,0.0,29662415.873982884
49027.80379781704,0.5252358800498769,-0.788427375710444,0.17655590460180615,0.39565142812764575,0.22067673360889264,-1,-1,0.0,0.0,0.0,0.0,0.0,29662419.360390957
49027.80763874197,0.5290768049817416,-0.14686956154853176,0.4978515381898756,-0.24361047427477844,-0.01501716962337185,-1,-1,0.0,0.0,0.0,0.0,0.0,29662426.234258033
49027.8114796669,0.5329177299136063,0.884384922012565,1.2182691069807698,-0.3537253001151776,-0.1597197367773212,-1,-1,0.0,0.0,0.0,0.0,0.0,29662429.512499098
49027.815320591835,0.536758654845471,0.02040722583493385,1.0466887452725935,0.5109176558046237,0.5363323200136445,-1,-1,0.0,0.0,0.0,0.0,0.0,29662434.234824162
49027.81916151677,0.5405995797773357,-0.718849694692002,0.5217959739812358,1.35084733143789,1.619672677767823,-1,-1,0.0,0.0,0.0,0.0,0.0,29662437.792441234
49027.8230024417,0.5444405047092005,1.548028698030458,0.7635078182187152,-0.17634063763825364,0.09878614931599929,-1,-1,0.0,0.0,0.0,0.0,0.0,29662443.8865993
49027.82684336663,0.5482814296410652,2.7178843782073407,1.285904226534365,-0.4452206388474607,-0.11177309310686605,-1,-1,0.0,0.0,0.0,0.0,0.0,29662447.17959136
49027.83068429156,0.5521223545729299,0.4664376525726642,1.0672501225431803,-0.14722454064639195,0.04041620743907938,-1,-1,0.0,0.0,0.0,0.0,0.0,29662451.841333445
49027.83168693565,0.5531249986597686,-1.1105004475659699,0.20232884995284722,-0.40711959857438573,-0.1636544674217466,-1,-1,0.0,0.0,0.0,0.0,0.0,29662458.56123035
49027.83528327937,0.556721342378296,-0.5538064908024081,0.11658404234725248,-0.4596449774026167,-0.36087233320468737,-1,-1,0.0,0.0,0.0,0.0,0.0,29662463.432595637
49027.83887962309,0.5603176860968233,0.06804798920544218,0.7770073161494234,-0.27470598444430794,-0.4342248227113721,-1,-1,0.0,0.0,0.0,0.0,0.0,29662467.049251907
49027.842475966805,0.5639140298153507,-1.11849821281574,0.7788962162462654,-0.4413550463809487,-0.18631071620957754,-1,-1,0.0,0.0,0.0,0.0,0.0,29662474.769283194
49027.84607231052,0.567510373533878,-1.1748545570372413,0.42142380592270284,-0.5689921796101711,-0.33293810314594374,-1,-1,0.0,0.0,0.0,0.0,0.0,29662478.57610548
49027.84966865424,0.5711067172524054,-0.8757821657604231,0.13828853531637122,-0.288700277594893,-0.15959724107426285,-1,-1,0.0,0.0,0.0,0.0,0.0,29662483.425845765
49027.85326499796,0.5747030609709327,-1.1933509371264661,0.47167292318121185,-0.5689219160400318,-0.3562136148772948,-1,-1,0.0,0.0,0.0,0.0,0.0,29662487.096085038
49027.85686134168,0.5782994046894601,-1.4474981740349286,1.0266903184777842,1.8958763726074834,2.070726824080198,-1,-1,0.0,0.0,0.0,0.0,0.0,29662492.111283317
49027.8604576854,0.5818957484079874,-1.4506187064099705,1.4139532429079085,2.6614487473982584,3.9014566524251064,-1,-1,0.0,0.0,0.0,0.0,0.0,29662495.8609396
49027.864054029116,0.5854920921265148,-0.09173559441498345,0.8810981259417672,-0.7019748161833584,0.2987366360985902,-1,-1,0.0,0.0,0.0,0.0,0.0,29662501.428886876
49027.867650372835,0.5890884358450421,-0.6508200633444778,0.381489762662821,-0.8953174471205054,-0.4431632273586912,-1,-1,0.0,0.0,0.0,0.0,0.0,29662505.24462716
49027.87124671655,0.5926847795635695,-1.367578742955702,0.8243986229146198,0.10085770200471104,0.7176107279798067,-1,-1,0.0,0.0,0.0,0.0,0.0,29662511.499699444
49027.87484306027,0.5962811232820968,0.6302163944647201,1.3673505930960155,-0.1323020279609562,0.5366931688026967,-1,-1,0.0,0.0,0.0,0.0,0.0,29662515.483272728
49027.87843940399,0.5998774670006242,1.3914324818007044,0.8689816852270692,-0.4189414801874605,-0.2942467140456614,-1,-1,0.0,0.0,0.0,0.0,0.0,29662523.494179003
49027.88203574771,0.6034738107191515,-0.9905643072955094,0.2925976418616539,-0.11847212591700451,-0.3402894490427133,-1,-1,0.0,0.0,0.0,0.0,0.0,29662527.101168294
49027.88563209143,0.6070701544376789,-0.12876446358415058,1.127287783953721,-0.05163209838066702,-0.11895482198073386,-1,-1,0.0,0.0,0.0,0.0,0.0,29662532.22699157
49027.889228435146,0.6106664981562062,3.1001059445399375,2.0069670030616265,-0.14710873018413007,-0.17854652247913527,-1,-1,0.0,0.0,0.0,0.0,0.0,29662535.993939847
49027.892824778864,0.6142628418747336,0.6962318568444148,1.2686588195152482,-0.30932710274902214,-0.2450038943157418,-1,-1,0.0,0.0,0.0,0.0,0.0,29662541.23059613
49027.89642112258,0.6178591855932609,-1.1146916527037118,0.5808998297241424,0.3737591788848522,0.2944057560480263,-1,-1,0.0,0.0,0.0,0.0,0.0,29662544.914252415
49027.9000174663,0.6214555293117883,-0.40033943381220927,1.2852001311767356,1.659586880904215,2.3841594488075115,-1,-1,0.0,0.0,0.0,0.0,0.0,29662549.973283697
49027.91641689021,0.637854953223723,2.3424019712967614,2.0656468436138606,0.3223601343231701,0.8559090396877812,-1,-1,0.0,0.0,0.0,0.0,0.0,29662540.839192785
49027.92127554939,0.6427136124038952,1.7542113984718362,1.411415056120411,-0.30434137510064824,-0.3427704313163965,-1,-1,0.0,0.0,0.0,0.0,0.0,29662544.662950605
49027.926134208574,0.6475722715840675,-0.736928374652564,0.4020763249168233,0.3511795147868824,0.3747555664861051,-1,-1,0.0,0.0,0.0,0.0,0.0,29662547.429582432
49027.930992867754,0.6524309307642397,-0.48134208879877977,0.8049184126967741,0.2751596585647258,0.5705670424604149,-1,-1,0.0,0.0,0.0,0.0,0.0,29662553.927007247
49027.935851526934,0.657289589944412,-0.7355226431939661,1.1064077807187853,-0.36533476004272325,0.08867407534538628,-1,-1,0.0,0.0,0.0,0.0,0.0,29662556.57622306
49027.940710186114,0.6621482491245843,-1.118361379280548,0.8524044922630538,-0.23915404655544564,-0.27207418265676137,-1,-1,0.0,0.0,0.0,0.0,0.0,29662560.750854887
49027.945568845294,0.6670069083047565,-1.0438263587443761,0.3303524506110611,-0.26199155232340043,-0.5258248741807924,-1,-1,0.0,0.0,0.0,0.0,0.0,29662563.3439047
49027.950427504475,0.6718655674849288,0.45051714449192554,0.6412930107263514,-0.2848546542434358,-0.47704089350961315,-1,-1,0.0,0.0,0.0,0.0,0.0,29662567.293578528
49027.955286163655,0.676724226665101,2.9373115726086296,1.7065925511087716,-0.2484704910636406,-0.2879720187271213,-1,-1,0.0,0.0,0.0,0.0,0.0,29662569.79662735
49027.960144822835,0.6815828858452733,1.1241836075820892,1.5454664372752778,-0.20490282909492627,-0.1227246534213803,-1,-1,0.0,0.0,0.0,0.0,0.0,29662573.672802158
49027.965003482015,0.6864415450254455,-1.0112382534281623,0.9381194896420503,1.4509022041562682,2.104067120725507,-1,-1,0.0,0.0,0.0,0.0,0.0,29662576.20826798
49027.969862141195,0.6913002042056178,-1.124464610351966,0.8359882966983834,1.5014313003511148,2.2955706399443763,-1,-1,0.0,0.0,0.0,0.0,0.0,29662580.145191807
49027.974720800376,0.69615886338579,-0.04511241952989329,1.036638970488702,-0.2773362231654252,-0.19177933976463102,-1,-1,0.0,0.0,0.0,0.0,0.0,29662582.768657632
49027.979579459556,0.7010175225659623,0.16071423271746277,1.0578370937781523,-0.2997718085550181,-0.34850922236967097,-1,-1,0.0,0.0,0.0,0.0,0.0,29662586.699040446
49027.984438118736,0.7058761817461345,-0.9089876394309003,0.658951662679871,0.8111784690072109,1.3465859444334183,-1,-1,0.0,0.0,0.0,0.0,0.0,29662589.14567227
49027.989296777916,0.7107348409263068,-0.9678779523649492,0.2505076249377027,0.5677703918628303,1.0769773106663874,-1,-1,0.0,0.0,0.0,0.0,0.0,29662592.72572209
49027.994155437096,0.715593500106479,-0.49467115749703905,0.5179866258241176,-0.6930810771915485,-0.39848907953371027,-1,-1,0.0,0.0,0.0,0.0,0.0,29662595.2099379
49027.99901409628,0.7204521592866513,-0.4041262597147705,0.8548678084130631,0.1673984947219352,0.06599858358655385,-1,-1,0.0,0.0,0.0,0.0,0.0,29662601.388778728
49028.00387275546,0.7253108184668235,-0.37464852786963315,0.9311266716393006,0.45923597207472483,0.5350735258409494,-1,-1,0.0,0.0,0.0,0.0,0.0,29662603.740244545
49028.00873141464,0.7301694776469958,1.2093406393332065,0.7694499422690422,-0.9729128726050836,-0.27930793400726134,-1,-1,0.0,0.0,0.0,0.0,0.0,29662607.35587636
49027.99592947093,0.7301694776469958,0.5127433758973968,0.7319878676080768,-1.0151157820668137,-0.4140847447516336,-1,-1,0.0,0.0,0.0,0.0,0.0,29662627.29915407
49027.99966979031,0.7301694776469958,-1.22722718057989,0.8506078561166732,1.6362093603032253,0.7696921737181709,-1,-1,0.0,0.0,0.0,0.0,0.0,29662635.89854269
49028.00341010969,0.7301694776469958,-1.4890698719045077,1.0513825943525368,1.7839665474743167,1.9104111704949678,-1,-1,0.0,0.0,0.0,0.0,0.0,29662639.43364031
49028.00715042907,0.7301694776469958,0.8265579795130279,0.9921521029830546,-0.8821035682078279,0.20763409378150363,-1,-1,0.0,0.0,0.0,0.0,0.0,29662644.187903933
49028.01089074845,0.7323288114566822,0.8549006743971133,0.775139363481959,-1.4097387083069857,-0.297405058344521,-1,-1,0.0,0.0,0.0,0.0,0.0,29662647.75462656
49028.014631067825,0.7360691308349487,-0.19002920751608282,1.115966944361425,0.23744403387486884,0.6410239747669747,-1,-1,0.0,0.0,0.0,0.0,0.0,29662652.388848174
49028.0183713872,0.7398094502132153,0.12626232490649425,1.4886316016419117,0.4246947364543434,0.9245043728592134,-1,-1,0.0,0.0,0.0,0.0,0.0,29662655.855987795
49028.02211170658,0.7435497695914819,0.42642461977375234,0.9804448985254579,-0.5291897143822357,-0.2662991652402362,-1,-1,0.0,0.0,0.0,0.0,0.0,29662661.086876426
49028.02585202596,0.7472900889697485,-0.0894147586449784,0.6371350588842277,0.24981208711689692,-0.3789758746641295,-1,-1,0.0,0.0,0.0,0.0,0.0,29662665.353307042
49028.02959234534,0.751030408348015,0.2544882140553862,1.4392158524044163,-0.24756416407156334,0.12311725639926326,-1,-1,0.0,0.0,0.0,0.0,0.0,29662671.747487664
49028.033332664716,0.7547707277262816,0.2252366299777867,1.7570367423743898,-0.1394611399261642,0.26702465346650084,-1,-1,0.0,0.0,0.0,0.0,0.0,29662676.710710287
49028.037072984094,0.7585110471045482,0.09215333532216591,1.3544859905121651,-0.3598691134362637,-0.02957006449563916,-1,-1,0.0,0.0,0.0,0.0,0.0,29662682.152640905
49028.04081330347,0.7622513664828148,0.28976285542588637,0.9308053834043825,-1.0859750351986277,-0.36184763517770185,-1,-1,0.0,0.0,0.0,0.0,0.0,29662685.866362523
49028.04455362285,0.7659916858610814,-0.3580632169778117,1.3738254776428604,1.7408338673346149,2.0905926740382696,-1,-1,0.0,0.0,0.0,0.0,0.0,29662690.980002154
49028.04829394223,0.7697320052393479,-0.12541525153032124,2.1115720113818646,2.0008043600282095,3.4722477538947767,-1,-1,0.0,0.0,0.0,0.0,0.0,29662694.73551577
49028.05203426161,0.7734723246176145,0.7997838265797905,1.9487159693094318,-0.5431212938258477,0.6138287763685507,-1,-1,0.0,0.0,0.0,0.0,0.0,29662700.25415439
49028.055774580986,0.7772126439958811,0.3305502735185367,1.0967094404459499,-0.30940364957131905,-0.29989153238635435,-1,-1,0.0,0.0,0.0,0.0,0.0,29662703.88600202
49028.059514900364,0.7809529633741477,-0.30251835124071735,1.2010517728765797,1.1156942306509776,1.849297364581453,-1,-1,0.0,0.0,0.0,0.0,0.0,29662708.962307632
49028.06325521974,0.7846932827524142,0.3708894026649701,1.857929105337745,1.3679581130129421,2.0571813269170143,-1,-1,0.0,0.0,0.0,0.0,0.0,29662712.66148825
49028.06699553912,0.7884336021306808,1.9173590141766341,1.9531139876779122,0.09194031729327878,0.3622140680493803,-1,-1,0.0,0.0,0.0,0.0,0.0,29662717.836460885
49028.07183192839,0.7932699914017576,1.031606492590727,1.333789714301803,-0.047074765458841435,0.17043916590715597,-1,-1,0.0,0.0,0.0,0.0,0.0,29662720.397487603
49028.0756872547,0.7971253177092876,0.3651994905809095,1.1531444445277739,-0.15856103103656125,-0.012232241868917847,-1,-1,0.0,0.0,0.0,0.0,0.0,29662725.522411294
49028.07954258101,0.8009806440168177,0.9961084981420018,1.6646200324207159,-0.10590434327283388,0.1346954478643529,-1,-1,0.0,0.0,0.0,0.0,0.0,29662729.136418987
49028.083397907314,0.8048359703243477,0.7526076233730218,1.7268767243090295,-0.18595962996045,0.016713790868635184,-1,-1,0.0,0.0,0.0,0.0,0.0,29662734.28250869
49028.08725323362,0.8086912966318778,0.22288482136829774,1.1540342302845794,-0.25401105786282124,-0.09979866054798847,-1,-1,0.0,0.0,0.0,0.0,0.0,29662737.84234938
49028.09110855993,0.8125466229394078,-0.20674527795458086,0.9075794624610933,0.040892600761644575,-0.06303425751061109,-1,-1,0.0,0.0,0.0,0.0,0.0,29662743.381148066
49028.09496388624,0.8164019492469379,-0.14946126471153043,1.324003035680087,-0.22062573801854207,-0.09738788002094738,-1,-1,0.0,0.0,0.0,0.0,0.0,29662747.21302977
49028.098819212544,0.8202572755544679,0.058193283294527394,1.5959531243128986,-0.34860279742161193,-0.17272477149098292,-1,-1,0.0,0.0,0.0,0.0,0.0,29662752.21274545
49028.10267453885,0.824112601861998,0.0438722799837651,1.3409999162196375,0.1466127802685287,0.05449129318264474,-1,-1,0.0,0.0,0.0,0.0,0.0,29662755.766211152
49028.10652986516,0.827967928169528,-0.19958477629919913,0.9075794624610939,0.7698054173617395,1.0344735774248688,-1,-1,0.0,0.0,0.0,0.0,0.0,29662760.590342842
49028.11038519147,0.8318232544770581,-0.20674527795458084,0.9670685443495214,0.06314948065783085,0.5083207273981394,-1,-1,0.0,0.0,0.0,0.0,0.0,29662763.989933535
49028.114240517774,0.8356785807845881,0.595230907448126,1.2135233121730067,-0.21506151804449547,-0.19261371083907225,-1,-1,0.0,0.0,0.0,0.0,0.0,29662768.90210722
49028.11809584408,0.8395339070921182,0.4376998710297373,1.2220217524427823,0.013071500891411953,-0.049774964611884645,-1,-1,0.0,0.0,0.0,0.0,0.0,29662772.430280924
49028.12195117039,0.8433892333996482,0.03796697883432854,0.7324209802013691,-0.29791983289691276,-0.040318054861745466,-1,-1,0.0,0.0,0.0,0.0,0.0,29662777.024704605
49028.1258064967,0.8472445597071783,1.062082939550438,0.9960027206164253,-0.25284466364418023,0.20105175613497575,-1,-1,0.0,0.0,0.0,0.0,0.0,29662780.3780033
